MINISTÉRIO DA FAZENDA - MF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SECRETARIA DO TESOURO NACIONAL - STN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COORDENAÇÃO-GERAL DE ANÁLISE E INFORMAÇÕES DAS TRANSFERÊNCIAS FINANCEIRAS INTERGOVERNAMENTAIS - COINT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ESTADOS;UF;janeiro/04;fevereiro/04;março/04;abril/04;maio/04;junho/04;julho/04;agosto/04;setembro/04;outubro/04;novembro/04;dezembro/04;janeiro/05;fevereiro/05;março/05;abril/05;maio/05;junho/05;julho/05;agosto/05;setembro/05;outubro/05;novembro/05;dezembro/05;janeiro/06;fevereiro/06;março/06;abril/06;maio/06;junho/06;julho/06;agosto/06;setembro/06;outubro/06;novembro/06;dezembro/06;janeiro/07;fevereiro/07;março/07;abril/07;maio/07;junho/07;julho/07;agosto/07;setembro/07;outubro/07;novembro/07;dezembro/07;janeiro/08;fevereiro/08;março/08;abril/08;maio/08;junho/08;julho/08;agosto/08;setembro/08;outubro/08;novembro/08;dezembro/08;janeiro/09;fevereiro/09;março/09;abril/09;maio/09;junho/09;julho/09;agosto/09;setembro/09;outubro/09;novembro/09;dezembro/09;janeiro/10;fevereiro/10;março/10;abril/10;maio/10;junho/10;julho/10;agosto/10;setembro/10;outubro/10;novembro/10;dezembro/10;janeiro/11;fevereiro/11;março/11;abril/11;maio/11;junho/11;julho/11;agosto/11;setembro/11;outubro/11;novembro/11;dezembro/11;janeiro/12;fevereiro/12;março/12;abril/12;maio/12;junho/12;julho/12;agosto/12;setembro/12;outubro/12;novembro/12;dezembro/12;janeiro/13;fevereiro/13;março/13;abril/13;maio/13;junho/13;julho/13;agosto/13;setembro/13;outubro/13;novembro/13;dezembro/13;janeiro/14;fevereiro/14;março/14;abril/14;maio/14;junho/14;julho/14;agosto/14;setembro/14;outubro/14;novembro/14;dezembro/14;janeiro/15;fevereiro/15;março/15;abril/15;maio/15;junho/15;julho/15;agosto/15;setembro/15;outubro/15;novembro/15;dezembro/15;janeiro/16;fevereiro/16;março/16;abril/16;maio/16;junho/16;julho/16;agosto/16;setembro/16;outubro/16;novembro/16;dezembro/16;janeiro/17;fevereiro/17;março/17;abril/17;maio/17;junho/17;julho/17;agosto/17;setembro/17;outubro/17;novembro/17;dezembro/17;janeiro/18;fevereiro/18;março/18;abril/18;maio/18;junho/18;julho/18;agosto/18;setembro/18;outubro/18;novembro/18;dezembro/18;janeiro/19;fevereiro/19;março/19;abril/19;maio/19;junho/19;julho/19;agosto/19;setembro/19;outubro/19;novembro/19;dezembro/19;janeiro/20;fevereiro/20;março/20;abril/20;maio/20;junho/20;julho/20;agosto/20;setembro/20;outubro/20;novembro/20;dezembro/20;janeiro/21;fevereiro/21;março/21;abril/21;maio/21;junho/21;julho/21;agosto/21;setembro/21;outubro/21;novembro/21;dezembro/21;janeiro/22;fevereiro/22;março/22;abril/22;maio/22;junho/22;julho/22;agosto/22;setembro/22;outubro/22;novembro/22;dezembro/22;janeiro/23;fevereiro/23;março/23;abril/23;maio/23;junho/23;julho/23;agosto/23;setembro/23;outubro/23;novembro/23;dezembro/23
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Acre;AC; -   ; -   ; -   ; -   ; -   ; -   ; 1.237.379,52 ; -   ; -   ; 814.632,27 ; -   ; -   ; 813.883,60 ; -   ; -   ; 763.893,76 ; -   ; -   ; 805.422,41 ; -   ; -   ; 803.779,45 ; -   ; -   ; 793.168,91 ; -   ; -   ; 737.630,04 ; -   ; -   ; 821.451,49 ; -   ; -   ; 813.975,80 ; -   ; -   ; 851.722,51 ; -   ; -   ; 804.891,33 ; -   ; -   ; 863.176,40 ; -   ; -   ; 872.086,64 ; -   ; -   ; 873.617,57 ; -   ; -   ; 868.159,24 ; -   ; -   ; 698.965,91 ; -   ; -   ; 520.838,05 ; -   ; -   ; 516.456,00 ; -   ; -   ; 55.624,39 ; -   ; -   ; 501.464,61 ; -   ; -   ; 802.487,11 ; -   ; -   ; 894.701,95 ; -   ; -   ; 896.880,97 ; -   ; -   ; 766.589,45 ; -   ; -   ; 945.327,33 ; -   ; -   ; 941.662,95 ; -   ; -   ; 943.945,79 ; -   ; -   ; 1.116.881,81 ; -   ; -   ; 1.165.371,65 ; -   ; -   ; 885.328,38 ; -   ; -   ; 573.148,65 ; -   ; -   ; 629.265,22 ; -   ; -   ; 111.766,94 ; -   ; -   ; 3.409,51 ; -   ; -   ; 109.902,79 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 229.534,92 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4.324,90 ; 10.767,66 ; -   ; -   ; -   ; -   ; 215.885,80 ; -   ; -   ; 626.721,81 ; -   ; -   ; 616.136,06 ; -   ; -   ; 788.428,51 ; -   ; -   ; 957.348,35 ; -   ; -   ; 4.748,85 ; -   ; -   ; 827.083,18 ; -   ; -   ; 755.436,38 ; -   ; -   ; 809.248,33 ; -   ; -   ; 846.633,22 ; -   ; -   ; 809.368,87 ; -   ; -   ; 710.207,76 ; -   ; -   ; 708.331,93 ; -   ; -   ; 357.421,86 ; -   ; -   ; 414.046,44 ; -   ; -   ; 429.050,38 ; -   ; -   ; 401.389,44 ; -   ; -   ; 392.220,31 ; -   ; -   ; 418.148,54 ; -   ; -   ; 376.704,37 ; -   ; -   ; 241.854,93 ; -   ; -   ; 357.904,76 ; -   ; -   ; 187.565,43 ; -   ; -   ; 153.407,60 ; -   ; -   ; 213.486,29 ; -   ; -   ; 344.909,82 ; -   ; -   ; 425.699,19 ; -   ; -   ; 483.934,00 ; -   ; -   ; 393.832,69 ; -   ; -   ; 86.101,56 ; -   ; -   ; 9.043,71 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Alagoas;AL; -   ; -   ; -   ; -   ; -   ; -   ; 2.675.415,18 ; -   ; -   ; 1.761.367,06 ; -   ; -   ; 1.759.748,32 ; -   ; -   ; 1.559.310,40 ; -   ; -   ; 1.644.081,42 ; -   ; -   ; 1.640.727,71 ; -   ; -   ; 1.619.068,77 ; -   ; -   ; 1.478.452,58 ; -   ; -   ; 1.646.458,26 ; -   ; -   ; 1.631.474,52 ; -   ; -   ; 1.707.131,32 ; -   ; -   ; 1.553.207,37 ; -   ; -   ; 1.665.680,70 ; -   ; -   ; 1.682.874,87 ; -   ; -   ; 1.685.829,13 ; -   ; -   ; 1.636.023,56 ; -   ; -   ; 1.317.183,11 ; -   ; -   ; 981.505,79 ; -   ; -   ; 973.247,93 ; -   ; -   ; 99.357,23 ; -   ; -   ; 895.724,59 ; -   ; -   ; 1.433.416,08 ; -   ; -   ; 1.598.131,79 ; -   ; -   ; 1.597.803,03 ; -   ; -   ; 1.365.687,30 ; -   ; -   ; 1.684.110,75 ; -   ; -   ; 1.677.582,62 ; -   ; -   ; 1.668.207,06 ; -   ; -   ; 1.973.831,70 ; -   ; -   ; 2.059.526,33 ; -   ; -   ; 1.564.614,26 ; -   ; -   ; 1.022.785,85 ; -   ; -   ; 1.122.926,08 ; -   ; -   ; 199.448,51 ; -   ; -   ; 6.084,29 ; -   ; -   ; 194.536,29 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 406.294,24 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 7.758,36 ; 19.315,93 ; -   ; -   ; -   ; -   ; 389.608,48 ; -   ; -   ; 1.131.129,00 ; -   ; -   ; 1.112.023,48 ; -   ; -   ; 1.427.416,17 ; -   ; -   ; 1.733.238,34 ; -   ; -   ; 8.597,59 ; -   ; -   ; 1.497.398,81 ; -   ; -   ; 1.395.415,98 ; -   ; -   ; 1.494.815,56 ; -   ; -   ; 1.563.871,63 ; -   ; -   ; 1.495.038,22 ; -   ; -   ; 1.312.582,96 ; -   ; -   ; 1.309.116,10 ; -   ; -   ; 660.575,49 ; -   ; -   ; 765.227,21 ; -   ; -   ; 732.435,58 ; -   ; -   ; 685.215,35 ; -   ; -   ; 669.562,65 ; -   ; -   ; 713.824,96 ; -   ; -   ; 646.975,82 ; -   ; -   ; 415.376,90 ; -   ; -   ; 614.688,19 ; -   ; -   ; 322.136,69 ; -   ; -   ; 267.982,88 ; -   ; -   ; 372.932,45 ; -   ; -   ; 602.512,05 ; -   ; -   ; 743.640,43 ; -   ; -   ; 849.175,02 ; -   ; -   ; 691.071,28 ; -   ; -   ; 151.085,26 ; -   ; -   ; 15.869,30 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Amazonas;AM; -   ; -   ; -   ; -   ; -   ; -   ; 2.324.266,93 ; -   ; -   ; 1.530.187,63 ; -   ; -   ; 1.528.781,36 ; -   ; -   ; 1.559.387,19 ; -   ; -   ; 1.644.162,38 ; -   ; -   ; 1.640.808,51 ; -   ; -   ; 1.619.148,51 ; -   ; -   ; 1.601.065,41 ; -   ; -   ; 1.783.004,35 ; -   ; -   ; 1.766.777,96 ; -   ; -   ; 1.848.709,22 ; -   ; -   ; 1.685.598,76 ; -   ; -   ; 1.807.659,02 ; -   ; -   ; 1.826.318,78 ; -   ; -   ; 1.829.524,85 ; -   ; -   ; 1.909.889,19 ; -   ; -   ; 1.537.675,78 ; -   ; -   ; 1.145.807,03 ; -   ; -   ; 1.136.166,83 ; -   ; -   ; 116.419,07 ; -   ; -   ; 1.049.540,34 ; -   ; -   ; 1.679.565,37 ; -   ; -   ; 1.872.566,41 ; -   ; -   ; 1.940.576,48 ; -   ; -   ; 1.658.665,43 ; -   ; -   ; 2.045.399,62 ; -   ; -   ; 2.037.471,03 ; -   ; -   ; 2.106.089,66 ; -   ; -   ; 2.491.936,78 ; -   ; -   ; 2.600.125,14 ; -   ; -   ; 1.975.305,11 ; -   ; -   ; 1.222.262,05 ; -   ; -   ; 1.341.932,85 ; -   ; -   ; 238.347,40 ; -   ; -   ; 7.270,92 ; -   ; -   ; 229.652,84 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 479.636,10 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 9.047,40 ; 22.525,25 ; -   ; -   ; -   ; -   ; 438.040,22 ; -   ; -   ; 1.271.141,68 ; -   ; -   ; 1.249.671,25 ; -   ; -   ; 1.556.728,98 ; -   ; -   ; 1.890.256,25 ; -   ; -   ; 9.376,47 ; -   ; -   ; 1.633.051,49 ; -   ; -   ; 1.446.493,64 ; -   ; -   ; 1.549.531,64 ; -   ; -   ; 1.621.115,43 ; -   ; -   ; 1.549.762,45 ; -   ; -   ; 1.379.859,37 ; -   ; -   ; 1.376.214,83 ; -   ; -   ; 694.433,28 ; -   ; -   ; 804.448,91 ; -   ; -   ; 798.049,41 ; -   ; -   ; 746.599,04 ; -   ; -   ; 729.544,12 ; -   ; -   ; 777.771,59 ; -   ; -   ; 710.499,10 ; -   ; -   ; 456.160,64 ; -   ; -   ; 675.041,31 ; -   ; -   ; 353.765,65 ; -   ; -   ; 284.213,04 ; -   ; -   ; 395.518,79 ; -   ; -   ; 639.002,70 ; -   ; -   ; 788.678,40 ; -   ; -   ; 914.038,32 ; -   ; -   ; 743.858,00 ; -   ; -   ; 162.625,74 ; -   ; -   ; 17.081,45 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Amapá;AP; -   ; -   ; -   ; -   ; -   ; -   ; 953.116,65 ; -   ; -   ; 627.487,02 ; -   ; -   ; 626.910,34 ; -   ; -   ; 656.246,83 ; -   ; -   ; 691.923,32 ; -   ; -   ; 690.511,88 ; -   ; -   ; 681.396,57 ; -   ; -   ; 632.299,48 ; -   ; -   ; 704.151,57 ; -   ; -   ; 697.743,38 ; -   ; -   ; 730.100,02 ; -   ; -   ; 648.282,11 ; -   ; -   ; 695.226,55 ; -   ; -   ; 702.403,10 ; -   ; -   ; 703.636,16 ; -   ; -   ; 698.350,97 ; -   ; -   ; 562.251,14 ; -   ; -   ; 418.964,33 ; -   ; -   ; 415.439,39 ; -   ; -   ; 43.255,67 ; -   ; -   ; 389.958,19 ; -   ; -   ; 624.044,87 ; -   ; -   ; 695.754,68 ; -   ; -   ; 723.109,18 ; -   ; -   ; 618.061,80 ; -   ; -   ; 762.169,01 ; -   ; -   ; 759.214,61 ; -   ; -   ; 767.022,41 ; -   ; -   ; 907.545,10 ; -   ; -   ; 946.946,51 ; -   ; -   ; 719.391,63 ; -   ; -   ; 477.574,49 ; -   ; -   ; 524.333,46 ; -   ; -   ; 93.129,49 ; -   ; -   ; 2.840,97 ; -   ; -   ; 93.482,85 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 195.241,42 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3.779,40 ; 9.409,55 ; -   ; -   ; -   ; -   ; 186.644,67 ; -   ; -   ; 541.760,02 ; -   ; -   ; 532.609,33 ; -   ; -   ; 649.506,69 ; -   ; -   ; 788.662,71 ; -   ; -   ; 3.912,10 ; -   ; -   ; 681.350,38 ; -   ; -   ; 593.883,44 ; -   ; -   ; 636.187,50 ; -   ; -   ; 665.577,49 ; -   ; -   ; 636.282,27 ; -   ; -   ; 558.036,15 ; -   ; -   ; 556.562,24 ; -   ; -   ; 280.839,39 ; -   ; -   ; 325.331,39 ; -   ; -   ; 317.585,26 ; -   ; -   ; 297.110,49 ; -   ; -   ; 290.323,45 ; -   ; -   ; 309.515,66 ; -   ; -   ; 281.171,72 ; -   ; -   ; 180.520,25 ; -   ; -   ; 267.139,71 ; -   ; -   ; 139.998,63 ; -   ; -   ; 115.447,05 ; -   ; -   ; 160.659,33 ; -   ; -   ; 259.562,25 ; -   ; -   ; 320.360,37 ; -   ; -   ; 367.433,71 ; -   ; -   ; 299.023,02 ; -   ; -   ; 65.373,82 ; -   ; -   ; 6.866,56 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
Bahia;BA; -   ; -   ; -   ; -   ; -   ; -   ; 10.684.939,35 ; -   ; -   ; 7.034.459,70 ; -   ; -   ; 7.027.994,86 ; -   ; -   ; 7.091.485,43 ; -   ; -   ; 7.477.009,99 ; -   ; -   ; 7.461.757,88 ; -   ; -   ; 7.363.256,63 ; -   ; -   ; 7.594.101,18 ; -   ; -   ; 8.457.065,73 ; -   ; -   ; 8.380.101,47 ; -   ; -   ; 8.768.714,11 ; -   ; -   ; 7.031.595,35 ; -   ; -   ; 7.540.778,42 ; -   ; -   ; 7.618.618,94 ; -   ; -   ; 7.631.993,30 ; -   ; -   ; 7.445.114,40 ; -   ; -   ; 5.994.155,12 ; -   ; -   ; 4.466.575,59 ; -   ; -   ; 4.428.996,23 ; -   ; -   ; 457.948,58 ; -   ; -   ; 4.128.494,58 ; -   ; -   ; 6.606.774,66 ; -   ; -   ; 7.365.967,72 ; -   ; -   ; 7.331.255,94 ; -   ; -   ; 6.266.231,12 ; -   ; -   ; 7.727.264,68 ; -   ; -   ; 7.697.311,43 ; -   ; -   ; 7.679.236,40 ; -   ; -   ; 9.086.114,40 ; -   ; -   ; 9.480.591,44 ; -   ; -   ; 7.202.368,98 ; -   ; -   ; 4.708.128,50 ; -   ; -   ; 5.169.097,97 ; -   ; -   ; 918.109,31 ; -   ; -   ; 28.007,44 ; -   ; -   ; 909.014,49 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.898.501,02 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 37.595,44 ; 93.601,10 ; -   ; -   ; -   ; -   ; 1.956.480,57 ; -   ; -   ; 5.682.650,35 ; -   ; -   ; 5.586.666,60 ; -   ; -   ; 6.913.906,54 ; -   ; -   ; 8.395.202,52 ; -   ; -   ; 41.643,74 ; -   ; -   ; 7.252.878,04 ; -   ; -   ; 6.479.009,92 ; -   ; -   ; 6.940.528,84 ; -   ; -   ; 7.261.160,81 ; -   ; -   ; 6.941.562,68 ; -   ; -   ; 6.024.011,33 ; -   ; -   ; 6.008.100,45 ; -   ; -   ; 3.031.666,86 ; -   ; -   ; 3.511.958,88 ; -   ; -   ; 3.399.271,99 ; -   ; -   ; 3.180.120,42 ; -   ; -   ; 3.107.475,41 ; -   ; -   ; 3.312.899,13 ; -   ; -   ; 2.950.537,23 ; -   ; -   ; 1.894.328,89 ; -   ; -   ; 2.803.289,29 ; -   ; -   ; 1.469.106,34 ; -   ; -   ; 1.217.987,33 ; -   ; -   ; 1.694.985,13 ; -   ; -   ; 2.738.428,85 ; -   ; -   ; 3.379.860,05 ; -   ; -   ; 3.873.606,93 ; -   ; -   ; 3.152.399,00 ; -   ; -   ; 689.192,31 ; -   ; -   ; 72.389,57 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
